text_id,x,y,content,font_size,color,object_id,related_element_id
TXT-TMP_8b133e39-e811-4c72-8263-c7add48bd2d1,155.9654,195.8091,00000照3照1#-清开分17照3照2#,0.1353,"rgb(255,255,255)",TXT_TMP00045632,TMP_22325510-a50b-4605-bc60-7ccb3b2d227c
TXT-TMP_78d51402-033f-446d-b127-36b1f2dff878,154.8132,195.8091,00000照3照2#-清开分17照3照3#,0.1353,"rgb(255,255,255)",TXT_TMP00045631,TMP_22325510-a50b-4605-bc60-7ccb3b2d227c
TXT-TMP_fef0b67a-24fa-4ee4-b2e1-2c25fc749119,164.7352,197.4614,00000照1照1#-清开分17照1照2#,0.1353,"rgb(255,255,255)",TXT_TMP00045630,TMP_49e646cc-0a2c-485e-aa18-4d10a178af42
TXT-TMP_8cfec6bb-ba9b-4dd9-9ce6-b41cfa24334e,203.7967,269.1112,TMP00131599五海分7#,0.1353,"rgb(255,255,255)",TXT_TMP00045628,TMP_5971cf03-2278-4d9d-a8da-26cdf23dc35c
TXT-TMP_ba34bde7-c7eb-411e-bc81-69af095999ae,203.8315,270.2634,TMP00131599五海分8#,0.1353,"rgb(255,255,255)",TXT_TMP00045627,TMP_5971cf03-2278-4d9d-a8da-26cdf23dc35c
TXT-TMP_3b544210-2779-4a40-aa16-c8f73ea92449,203.8315,271.4157,TMP00131599五海分9#,0.1353,"rgb(255,255,255)",TXT_TMP00045626,TMP_5478e210-319e-4fd3-966e-bd733e554ac7
TXT-TMP_973e14c2-ada4-4e49-b8a5-c87bcb1c0cbf,203.8315,272.5679,TMP00131599五海分10#,0.1353,"rgb(255,255,255)",TXT_TMP00045625,TMP_5478e210-319e-4fd3-966e-bd733e554ac7
TXT-TMP_a74f320b-20d0-40e9-b534-767aafedf4b0,203.8315,273.7202,00000#-五海分11#,0.1353,"rgb(255,255,255)",TXT_TMP00045624,TMP_5478e210-319e-4fd3-966e-bd733e554ac7
TXT-TMP_de71c60d-260d-449e-a3b4-9fb025561691,203.8315,276.0247,00000#-五海分13#,0.1353,"rgb(255,255,255)",TXT_TMP00045623,TMP_5478e210-319e-4fd3-966e-bd733e554ac7
TXT-TMP_9f682ed2-8de9-4627-ac86-30e7520b70d4,203.8315,277.177,00000#-五海分14#,0.1353,"rgb(255,255,255)",TXT_TMP00045622,TMP_5478e210-319e-4fd3-966e-bd733e554ac7
TXT-TMP_dd41f6f2-34c1-4877-990e-e3cc1eb4e95b,203.8315,278.3292,00000#-五海分15#,0.1353,"rgb(255,255,255)",TXT_TMP00045621,TMP_5478e210-319e-4fd3-966e-bd733e554ac7
TXT-TMP_01651045-c423-43cf-ac3b-046a55893f4a,225.8209,236.9413,00000#-多列分12#,0.1353,"rgb(255,255,255)",TXT_TMP00045614,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_caa9e00c-eba4-4216-968b-56845d85dedc,225.8209,235.7891,00000#-多列分13#,0.1353,"rgb(255,255,255)",TXT_TMP00045613,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_904e241b-46b7-416f-bac2-8c13075af876,225.8209,234.6368,00000#-多列分14#,0.1353,"rgb(255,255,255)",TXT_TMP00045612,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_c22f1c73-cd97-4651-b1ff-3d1110ea59f6,225.8209,233.4845,00000#-多列分15#,0.1353,"rgb(255,255,255)",TXT_TMP00045611,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_2594904f-0907-499e-bd45-7e8102ce9ab9,225.8209,232.3323,00000#-多列分16#,0.1353,"rgb(255,255,255)",TXT_TMP00045610,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_29a7b137-2fb4-433d-b273-3057351e343b,225.8209,231.18,00000#-多列分17#,0.1353,"rgb(255,255,255)",TXT_TMP00045609,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_4cb14770-135d-40fa-9dff-c09781d8ecd8,225.8209,230.0277,00000#-多列分18#,0.1353,"rgb(255,255,255)",TXT_TMP00045608,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_5b9dff19-f2e8-4ca7-8c44-46ec6e1ad293,225.8209,228.8755,00000#-多列分19#,0.1353,"rgb(255,255,255)",TXT_TMP00045607,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_51722e16-5985-49ac-a07a-e73399e56976,225.8209,227.7233,00000#-多列分20#,0.1353,"rgb(255,255,255)",TXT_TMP00045606,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_5b2e0f37-0475-46b9-97b3-9b00aec803cf,225.8209,226.571,00000#-多列分21#,0.1353,"rgb(255,255,255)",TXT_TMP00045605,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_986deadf-7a69-44c1-9f99-4109335cca68,225.8209,224.2665,00000#-多列分23#,0.1353,"rgb(255,255,255)",TXT_TMP00045603,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_5dc91a7b-c1a7-4ff5-a35e-69973bf201f9,225.8209,223.1142,00000#~多列分24#.,0.1353,"rgb(255,255,255)",TXT_TMP00045602,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_6038d9dd-05a9-4901-a651-d23703a94adb,262.5199,269.0103,00000#-士诉分12#,0.1353,"rgb(255,255,255)",TXT_TMP00045590,TMP_f144f1f3-e089-4ffd-a3c8-c820a2f975d5
TXT-TMP_466f8a80-28d2-4ce0-8b79-0fee36649026,261.3676,269.0103,00000#-士诉分13#,0.1353,"rgb(255,255,255)",TXT_TMP00045589,TMP_f144f1f3-e089-4ffd-a3c8-c820a2f975d5
TXT-TMP_1a1c3f3a-02e9-4c2f-bd3d-89b63b0e80f4,259.063,269.0103,00000#-士诉分15#,0.1353,"rgb(255,255,255)",TXT_TMP00045588,TMP_7b55bb22-58df-43ce-aa8d-e9fe39d7da7a
TXT-TMP_9353b4a2-4721-46a3-b71e-423406108098,257.9107,269.0103,00000#-士诉分16#,0.1353,"rgb(255,255,255)",TXT_TMP00045587,TMP_7b55bb22-58df-43ce-aa8d-e9fe39d7da7a
TXT-TMP_37899351-15e1-47ce-9dfc-ddfd34f90c20,256.7585,269.0103,00000#-士诉分17#,0.1353,"rgb(255,255,255)",TXT_TMP00045586,TMP_7b55bb22-58df-43ce-aa8d-e9fe39d7da7a
TXT-TMP_841aa576-d1c2-4bb8-ab0c-5bc56068e08f,402.9022,314.5916,TMP00131599亮败支3#,0.1353,"rgb(255,255,255)",TXT_TMP00045556,TMP_faafb46e-d9cf-419f-b318-7f196f280c46
TXT-TMP_544d2b1c-282e-4d02-b2ee-3a937e6efccd,405.2066,314.5916,TMP00131599亮败支5#,0.1353,"rgb(255,255,255)",TXT_TMP00045555,TMP_faafb46e-d9cf-419f-b318-7f196f280c46
TXT-TMP_745adb28-5418-4cc9-8830-3d84d060089e,406.3588,314.5916,TMP00131599亮败支6#,0.1353,"rgb(255,255,255)",TXT_TMP00045554,TMP_faafb46e-d9cf-419f-b318-7f196f280c46
TXT-TMP_5d7cea43-be1b-4001-b99d-dce93f166bdd,407.5111,314.5916,TMP00131599亮败支7#,0.1353,"rgb(255,255,255)",TXT_TMP00045553,TMP_faafb46e-d9cf-419f-b318-7f196f280c46
TXT-TMP_16e1cc25-c484-4298-a356-c2c62caa0e04,429.861,314.5916,00000#-亮败支25#,0.1353,"rgb(255,255,255)",TXT_TMP00045548,TMP_0850141f-78c7-4626-a591-1816d72c4499
TXT-TMP_4311c854-54fd-4dff-bf98-175b9ba96533,431.0134,314.5916,00000#-亮败支26#,0.1353,"rgb(255,255,255)",TXT_TMP00045547,TMP_0850141f-78c7-4626-a591-1816d72c4499
TXT-TMP_3f63fb9d-353b-48e3-9651-1d0533ef537b,432.1656,314.5916,00000#-亮败支27#,0.1353,"rgb(255,255,255)",TXT_TMP00045546,TMP_0850141f-78c7-4626-a591-1816d72c4499
TXT-TMP_9610cf7e-945a-4d00-985f-58bb83ba8efc,449.639,314.5916,00000#-亮败支32#,0.1353,"rgb(255,255,255)",TXT_TMP00045545,TMP_0850141f-78c7-4626-a591-1816d72c4499
TXT-TMP_ec7eebb8-d0db-4312-b807-45d42a2ed97e,450.7912,314.5916,00000#-亮败支33#,0.1353,"rgb(255,255,255)",TXT_TMP00045544,TMP_0850141f-78c7-4626-a591-1816d72c4499
TXT-TMP_d2c067e4-8288-4d65-a195-50c42eb832f9,392.6733,297.9386,00000#-如败支12#,0.1353,"rgb(255,255,255)",TXT_TMP00045536,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_da426764-0e4e-452a-a606-a8a6f09ed63c,393.8256,297.9386,00000#-如败支13#,0.1353,"rgb(255,255,255)",TXT_TMP00045535,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_d6f25acd-9457-43d2-b0e6-612ea8a1a96a,394.9779,297.9386,00000#-如败支14#,0.1353,"rgb(255,255,255)",TXT_TMP00045534,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_47b74321-c1a2-4d7a-beef-937411f9c6f9,396.1302,297.9386,00000#-如败支15#,0.1353,"rgb(255,255,255)",TXT_TMP00045533,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_7db39247-95b8-4d25-81f2-f233d217480b,397.2824,297.9386,00000#-如败支16#,0.1353,"rgb(255,255,255)",TXT_TMP00045532,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_a9716cc1-d6bc-468d-b60d-e2e3526a5257,398.4346,297.9386,00000#-如败支17#,0.1353,"rgb(255,255,255)",TXT_TMP00045531,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_886c682d-6edd-4769-8ee0-066e176313f5,399.5869,297.9386,00000#-如败支18#,0.1353,"rgb(255,255,255)",TXT_TMP00045530,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_273bc6a9-9003-4393-ab1e-381d1ddfe5a9,400.7392,297.9386,00000#-如败支19#,0.1353,"rgb(255,255,255)",TXT_TMP00045529,TMP_95ab0031-774b-4344-84eb-e8eba3e93d60
TXT-TMP_1bf581a8-652f-4563-9950-9b73bef86f78,401.8915,297.9386,00000#-如败支20#,0.1353,"rgb(255,255,255)",TXT_TMP00045528,TMP_95ab0031-774b-4344-84eb-e8eba3e93d60
TXT-TMP_ec53262f-5d39-4c89-9e56-ca4b7504fa59,403.0437,297.9386,00000#-如败支21#,0.1353,"rgb(255,255,255)",TXT_TMP00045527,TMP_95ab0031-774b-4344-84eb-e8eba3e93d60
TXT-TMP_b7bb3470-d7b4-4a1f-9969-d2f238b039a1,405.3482,297.9386,00000#-如败支23#,0.1353,"rgb(255,255,255)",TXT_TMP00045526,TMP_95ab0031-774b-4344-84eb-e8eba3e93d60
TXT-TMP_7c3af810-1b06-46b0-a195-3527aa3ed0d2,340.7896,289.3321,00000#-从地支12#,0.1353,"rgb(255,255,255)",TXT_TMP00045524,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_c89bfe28-c94c-4d53-9914-3ec3395dbf68,336.6891,289.3321,00000#-从地支15#,0.1353,"rgb(255,255,255)",TXT_TMP00045523,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_68d58ff2-c473-488c-97c1-13d98cc63055,335.5369,289.3321,00000#-从地支16#,0.1353,"rgb(255,255,255)",TXT_TMP00045522,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_d45145bc-0bac-4998-9fbe-564f74c4c374,334.3846,289.3321,00000#-从地支17#,0.1353,"rgb(255,255,255)",TXT_TMP00045521,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_3afc1703-9586-42c1-97b2-42cea8f45967,333.2324,289.3321,00000#-从地支18#,0.1353,"rgb(255,255,255)",TXT_TMP00045520,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_9f3ff246-1530-47fa-b098-e80ff5409912,332.0672,289.3339,00000#-从地支19#,0.1353,"rgb(255,255,255)",TXT_TMP00045519,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_7426ba5a-3f2c-443c-9229-dd6d1995bf61,330.915,289.3339,00000#-从地支20#,0.1353,"rgb(255,255,255)",TXT_TMP00045518,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_4fef83f0-b3a2-445d-9654-d5c66ec8d3a5,329.7756,289.3321,00000#-从地支21#,0.1353,"rgb(255,255,255)",TXT_TMP00045517,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_d6e9ca37-4d7e-4084-a9dd-9f7087ee851f,328.5865,289.3321,00000#~从地支22#,0.1353,"rgb(255,255,255)",TXT_TMP00045516,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_0d34faa8-2e37-4eec-ab2f-ae8fbb57ed43,327.4188,289.3321,00000#~从地支23#,0.1353,"rgb(255,255,255)",TXT_TMP00045515,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_1eb34bc9-496c-4b27-b80b-83c7e5e22153,326.3035,289.3321,00000#~从地支24#,0.1353,"rgb(255,255,255)",TXT_TMP00045514,TMP_d893756b-948a-47ca-ad32-e5b1bc4bfc96
TXT-TMP_b807d503-7f37-486f-af9e-c32ab39e2817,322.2184,289.3321,00000#-从地支27#,0.1353,"rgb(255,255,255)",TXT_TMP00045513,TMP_d893756b-948a-47ca-ad32-e5b1bc4bfc96
TXT-TMP_4d8de384-c907-4478-b831-bbdbf552af3b,321.066,289.3321,00000#-从地支28#,0.1353,"rgb(255,255,255)",TXT_TMP00045512,TMP_d893756b-948a-47ca-ad32-e5b1bc4bfc96
TXT-TMP_fd698c79-72d9-4138-9c91-cd5e62618eec,319.9138,289.3321,00000#-从地支29#,0.1353,"rgb(255,255,255)",TXT_TMP00045511,TMP_d893756b-948a-47ca-ad32-e5b1bc4bfc96
TXT-TMP_a21c14be-f975-40d4-8efd-3f401a29b735,318.7616,289.3321,00000#-从地支30#,0.1353,"rgb(255,255,255)",TXT_TMP00045510,TMP_d893756b-948a-47ca-ad32-e5b1bc4bfc96
TXT-TMP_f2f1348b-235b-43b7-979e-cc5146f06ac0,317.6093,289.3321,00000#-从地支31#,0.1353,"rgb(255,255,255)",TXT_TMP00045509,TMP_d893756b-948a-47ca-ad32-e5b1bc4bfc96
TXT-TMP_55610aa2-cadb-40e4-b011-34b30fffbd52,316.457,289.3321,00000#-从地支32#,0.1353,"rgb(255,255,255)",TXT_TMP00045508,TMP_d893756b-948a-47ca-ad32-e5b1bc4bfc96
TXT-TMP_08393850-230a-4930-9eb1-3debd3bf5fe2,315.3047,289.3321,00000#-从地支33#,0.1353,"rgb(255,255,255)",TXT_TMP00045507,TMP_d893756b-948a-47ca-ad32-e5b1bc4bfc96
TXT-TMP_90bb6f9b-5df4-48e3-9577-730dfcbb16c5,314.1525,289.3321,00000#-从地支34#,0.1353,"rgb(255,255,255)",TXT_TMP00045506,TMP_29a287a4-9ef7-4463-a03f-b932c69852bb
TXT-TMP_d7f91a90-6b18-45b9-82c9-41992b0fbc05,313.0003,289.3321,00000#-从地支35#,0.1353,"rgb(255,255,255)",TXT_TMP00045505,TMP_29a287a4-9ef7-4463-a03f-b932c69852bb
TXT-TMP_73f8fc8b-e8f2-46b1-871b-a23d040b6f56,431.2093,255.2776,TMP00131374照1#-LINE216_争102照2#,0.1353,"rgb(255,255,255)",TXT_TMP00045498,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_308856b0-f991-48c7-b0d0-1a1f84f9f46d,431.2093,256.4299,TMP00131374照2#-LINE216_争102照3#,0.1353,"rgb(255,255,255)",TXT_TMP00045497,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_544387e9-bcfe-45e6-974e-a3f8b093e76b,446.5426,257.3955,TMP00131599民厂分3#,0.1353,"rgb(255,255,255)",TXT_TMP00045496,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_d99e9ea8-39d8-4f52-8b21-db18b8e731f2,446.5426,258.5477,TMP00131599民厂分4#,0.1353,"rgb(255,255,255)",TXT_TMP00045495,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_fe54cfe2-b1f6-4a9c-8ff4-1405d4a101db,446.5426,259.7,TMP00131599民厂分5#,0.1353,"rgb(255,255,255)",TXT_TMP00045494,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_809ded49-5ea1-48de-bb2c-1fb87b45e9fe,446.5426,260.8523,TMP00131599民厂分6#,0.1353,"rgb(255,255,255)",TXT_TMP00045493,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_ebf05ec5-9ab9-40db-8f5b-7acf097b8b82,446.5426,262.0045,TMP00131599民厂分7#,0.1353,"rgb(255,255,255)",TXT_TMP00045492,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_2be7dd5c-235a-494e-96b1-f8b5d628dbcd,446.5426,263.1568,TMP00131599民厂分8#,0.1353,"rgb(255,255,255)",TXT_TMP00045491,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_5e32356f-dea1-435d-94f6-ec383318b1df,446.5426,264.309,TMP00131599民厂分9#,0.1353,"rgb(255,255,255)",TXT_TMP00045490,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_44fd32bf-f5bd-4013-81d0-7ed94204d913,446.5426,265.4612,TMP00131599民厂分10#,0.1353,"rgb(255,255,255)",TXT_TMP00045489,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_961e08a2-330f-4209-9be3-9603f8de551c,446.5426,266.6135,00000#-民厂分11#,0.1353,"rgb(255,255,255)",TXT_TMP00045488,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_808f0f0e-b374-4fc2-a636-14899ff4e5d7,475.0915,255.2776,00000照1#-LINE216_争79照2#,0.1353,"rgb(255,255,255)",TXT_TMP00045487,TMP_850e70ee-85c4-4693-871d-61c50c6d5147
TXT-TMP_e270206c-12f7-42ca-a007-f8b334d721d7,475.0915,256.4299,00000照2#-LINE216_争79照3#,0.1353,"rgb(255,255,255)",TXT_TMP00045486,TMP_850e70ee-85c4-4693-871d-61c50c6d5147
TXT-TMP_653300e2-62d5-4589-bddf-4bfc9ae9d45a,532.9711,114.3499,00000#-奇广分12#,0.1353,"rgb(255,255,255)",TXT_TMP00045482,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_52fbf97d-14bb-412f-9524-55adfcfba3f2,531.8188,114.3499,00000#-奇广分13#,0.1353,"rgb(255,255,255)",TXT_TMP00045481,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_932f6871-ad65-4775-ae58-33bc7ea92ade,530.6666,114.3499,00000#-奇广分14#,0.1353,"rgb(255,255,255)",TXT_TMP00045480,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_420b89a0-bf9e-44cd-af90-83bf02df3b08,529.5143,114.3499,00000#-奇广分15#,0.1353,"rgb(255,255,255)",TXT_TMP00045479,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_413a0032-f7ab-4efc-a6b9-c3b0de21fd2b,528.362,114.3499,00000#-奇广分16#,0.1353,"rgb(255,255,255)",TXT_TMP00045478,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_9112c6f7-35e4-4db3-8eb8-52e0137ef0fb,527.2097,114.3499,00000#-奇广分17#,0.1353,"rgb(255,255,255)",TXT_TMP00045477,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_7bbb3272-0060-4de9-b994-79fbc415d445,526.0575,114.3499,00000#-奇广分18#,0.1353,"rgb(255,255,255)",TXT_TMP00045476,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_1f2a8f45-a8f7-4ec8-8484-086be1a79592,524.9053,114.3499,00000#-奇广分19#,0.1353,"rgb(255,255,255)",TXT_TMP00045475,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_6c63770b-c7d3-49e4-96ec-95af31bbd3d2,523.7531,114.3499,00000#-奇广分20#,0.1353,"rgb(255,255,255)",TXT_TMP00045474,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_dab91d4a-ce36-4e62-a599-e78a43098054,521.1044,112.5454,00000#-奇广分24#,0.1353,"rgb(255,255,255)",TXT_TMP00045473,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_e02e5d49-adef-4adb-b0f6-ecc87f2d9578,521.1393,111.3931,00000#-奇广分25#,0.1353,"rgb(255,255,255)",TXT_TMP00045472,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_ba9cb38c-7627-4453-b71d-9b2846484d77,521.1393,110.2409,00000#-奇广分26#,0.1353,"rgb(255,255,255)",TXT_TMP00045471,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_05574204-3308-4de9-b814-4d0f8fadfcc2,507.3157,163.6395,TMP00132954#-约叫败分31#,0.1353,"rgb(255,255,255)",TXT_TMP00045453,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_ef899bdf-4ac7-407d-9713-da84ee7e4f3f,510.1031,163.6395,TMP00131374#-约叫败分33#,0.1353,"rgb(255,255,255)",TXT_TMP00045452,TMP_501a3070-48b9-42dc-813b-b38161718ed7
TXT-TMP_e6959f2e-31bd-4866-a4fb-8a998c2bf768,512.4074,163.6395,TMP00131371#-约叫败分35#,0.1353,"rgb(255,255,255)",TXT_TMP00045451,TMP_501a3070-48b9-42dc-813b-b38161718ed7
TXT-TMP_8a5cc979-ec69-492a-bb06-1763e31377ef,513.5597,163.6395,TMP00131372#-约叫败分36#,0.1353,"rgb(255,255,255)",TXT_TMP00045450,TMP_501a3070-48b9-42dc-813b-b38161718ed7
TXT-TMP_b934d381-d822-4779-b30d-ab32dde5697f,514.7119,163.6395,TMP00131368#-约叫败分37#,0.1353,"rgb(255,255,255)",TXT_TMP00045449,TMP_501a3070-48b9-42dc-813b-b38161718ed7
TXT-TMP_002f509d-66b6-4475-8897-f687638d45ca,471.3706,121.6508,00000白2#-LINE216_争25白3#,0.1353,"rgb(255,255,255)",TXT_TMP00045448,TMP_a8a6ae37-b998-43d1-8dab-709c00793f09
TXT-TMP_d565330e-84a2-4919-aa66-49ef1f213b37,519.7045,251.8209,TMP00131599便败分2#,0.1353,"rgb(255,255,255)",TXT_TMP00045442,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_032cbffb-6358-4946-a107-7118dcc727f1,519.7045,250.6686,TMP00131599便败分3#,0.1353,"rgb(255,255,255)",TXT_TMP00045441,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_69e9a46a-879c-4877-ac29-43124826e2a9,519.7045,249.5164,TMP00131599便败分4#,0.1353,"rgb(255,255,255)",TXT_TMP00045440,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_103fca26-4a1b-40bc-9301-f798220de96e,519.6696,248.3641,TMP00131599便败分5#,0.1353,"rgb(255,255,255)",TXT_TMP00045439,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_fca079af-f369-4c58-b758-9756575d714e,519.7045,247.2119,TMP00131599便败分6#,0.1353,"rgb(255,255,255)",TXT_TMP00045438,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_ea98b9e5-c632-44dd-b2f9-6ac515104b02,499.1059,253.6253,00000#-LINE216_争70#,0.1353,"rgb(255,255,255)",TXT_TMP00045437,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_8c61fb47-efda-404e-a936-b966f09db332,203.8315,251.8209,TMP00131368照1#-LINE216_争146照2#,0.1353,"rgb(255,255,255)",TXT_TMP00045402,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_2a1bab9e-4bc4-4c3e-8ea7-8adf6917ba85,536.1183,116.0022,TMP00131599奇广分8#,0.1353,"rgb(255,255,255)",TXT_TMP00045371,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_8b566e3e-c8ad-4bfa-8143-3c83705d5190,536.1183,114.8499,TMP00131599奇广分9#,0.1353,"rgb(255,255,255)",TXT_TMP00045370,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_bc0a1124-a73e-4c1f-997c-8083dc631413,521.4486,114.3499,00000#-奇广分22#,0.1353,"rgb(255,255,255)",TXT_TMP00045368,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_b74ff910-9a56-48a5-b41b-efffeb056d75,177.0432,194.2851,00000#~清开分19#,0.1353,"rgb(255,255,255)",TXT_TMP00045360,TMP_49e646cc-0a2c-485e-aa18-4d10a178af42
TXT-TMP_f665873f-070e-45ef-a6f5-9130175ff92d,429.7612,100.1314,TMP00131370#~LINE216_争10#,0.1353,"rgb(255,255,255)",TXT_TMP00045330,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_d6444778-ef03-4539-8104-4a420dc02778,372.4698,278.6852,00000#~能半分16#,0.1353,"rgb(255,255,255)",TXT_TMP00045314,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_7cfbc807-a9d1-4b44-91e1-9e148a41ab78,372.4698,282.4431,00000#~能半分19#,0.1353,"rgb(255,255,255)",TXT_TMP00045312,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_70ba6c61-e19e-428f-baf3-1aeb9e6579e9,375.9763,283.2626,00000白2#~能半分19白3#,0.1353,"rgb(255,255,255)",TXT_TMP00045310,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_9d2a130b-3776-44e9-a84b-ef2b6913cf8d,637.1193,298.7599,00000#-著败支16#,0.1353,"rgb(255,255,255)",TXT_TMP00045291,TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61
TXT-TMP_812cbe02-6a03-4158-8e93-9f64f6a72cfc,141.5369,229.5695,刀闸0103,0.1353,"rgb(255,255,255)",TXT_TMP00044339,TMP_812cbe02-6a03-4158-8e93-9f64f6a72cfc
TXT-TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,489.3387,151.9007,刀闸0027,0.1353,"rgb(255,255,255)",TXT_TMP00044263,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f
TXT-TMP_c90f73b1-edf5-492f-ade7-0b5140d1dacc,177.1513,179.7113,刀闸0088,0.1353,"rgb(255,255,255)",TXT_TMP00044324,TMP_c90f73b1-edf5-492f-ade7-0b5140d1dacc
TXT-TMP_48a4fe7f-051a-4e65-959b-5052dc59fee8,299.7218,290.9308,刀闸0055,0.1353,"rgb(255,255,255)",TXT_TMP00044291,TMP_48a4fe7f-051a-4e65-959b-5052dc59fee8
TXT-TMP_b65e46fb-98b0-4522-b400-316f1a069414,416.9451,99.1299,刀闸0145,0.1353,"rgb(255,255,255)",TXT_TMP00044381,TMP_b65e46fb-98b0-4522-b400-316f1a069414
TXT-TMP_d6b05d2a-c880-401e-aa0e-a118c87bc063,498.7758,163.1336,刀闸0026,0.1353,"rgb(255,255,255)",TXT_TMP00044262,TMP_d6b05d2a-c880-401e-aa0e-a118c87bc063
